"PRODUCT_ID","TITLE","DESCRIPTION"
40511,"202403 전국 시군구단위 자산평가 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
40510,"202403 전국 시도단위 자산평가 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
40509,"202403 전국 행정동단위 예금여력 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
40508,"202403 전국 시군구단위 예금여력 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
40507,"202403 전국 시도단위 예금여력 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
40506,"202403 전국 행정동단위 연체정보 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
40505,"202403 전국 시군구단위 연체정보 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
40504,"202403 전국 시도단위 연체정보 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
40503,"202403 전국 행정동단위 대출정보 데이터 ︎",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
40502,"202403 전국 시군구단위 대출정보 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
40501,"202403 전국 시도단위 대출정보 데이터 ︎",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
40500,"202403 전국 행정동단위 소비정보 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
40499,"202403 전국 시군구단위 소비정보 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
40498,"202403 전국 시도단위 소비정보 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
40497,"202403 전국 행정동단위 소득정보 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
40496,"202403 전국 시군구단위 소득정보 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
40494,"202403 전국 시도단위 소득정보 데이터",본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.
40493,[NH농협카드] 11월 세부 업종별 카드 이용건수 트렌드 (2019년 11월 ~ 2023년 11월),"11월의 세부 업종별 카드이용건수 추이를 분석할 수 있는 데이터
"
40492,[NH농협카드] 11월 세부 업종별 카드 이용금액 트렌드 (2019년 11월 ~ 2023년 11월),"11월의 세부 업종별 카드이용금액 추이를 분석할 수 있는 데이터
"
40491,[NH농협카드] 11월 시도별 업종별 카드 이용건수 트렌드 (2019년 11월 ~ 2023년 11월),"11월의 시도별 업종별 카드이용건수 추이를 분석할 수 있는 데이터
"
40490,[NH농협카드] 11월 시도별 업종별 카드 이용금액 트렌드 (2019년 11월 ~ 2023년 11월),"11월의 시도별 업종별 카드이용금액 추이를 분석할 수 있는 데이터
"
40489,[NH농협카드] 업종별 카드이용현황_2023년 11월,"2023년 11월의 업종별 카드 이용현황
"
40488,[NH농협카드] 업종별 카드이용현황_2022년 11월,"2022년 11월의 업종별 카드 이용현황
"
40487,[NH농협카드] 업종별 카드이용현황_2021년 11월,"2021년 11월의 업종별 카드 이용현황
"
40486,[NH농협카드] 업종별 카드이용현황_2020년 11월,"2020년 11월의 업종별 카드 이용현황
"
40485,[NH농협카드] 업종별 카드이용현황_2019년 11월,"2019년 11월의 업종별 카드 이용현황
"
40484,[NH농협카드] 시도별 업종별 카드이용현황_2023년 11월,"2023년 11월의 시도별 업종별 카드 이용현황
"
40483,[NH농협카드] 시도별 업종별 카드이용현황_2022년 11월,"2022년 11월의 시도별 업종별 카드 이용현황
"
40482,[NH농협카드] 시도별 업종별 카드이용현황_2021년 11월,"2021년 11월의 시도별 업종별 카드 이용현황
"
40481,[NH농협카드] 시도별 업종별 카드이용현황_2020년 11월,"2020년 11월의 시도별 업종별 카드 이용현황
"
40480,[NH농협카드] 시도별 업종별 카드이용현황_2019년 11월,"2019년 11월의 시도별 업종별 카드 이용현황
"
40479,[NH농협카드] 일자별 소비현황_충북_2024년 2월,"2024년 2월 충북 지역 개인/기업별 카드 이용현황
"
40478,[NH농협카드] 일자별 소비현황_충남_2024년 2월,"2024년 2월 충남 지역 개인/기업별 카드 이용현황
"
40477,[NH농협카드] 일자별 소비현황_제주_2024년 2월,"2024년 2월 제주 지역 개인/기업별 카드 이용현황
"
40476,[NH농협카드] 일자별 소비현황_전북_2024년 2월,"2024년 2월 전북 지역 개인/기업별 카드 이용현황
"
40475,[NH농협카드] 일자별 소비현황_전남_2024년 2월,"2024년 2월 전남 지역 개인/기업별 카드 이용현황
"
40474,[NH농협카드] 일자별 소비현황_인천_2024년 2월,"2024년 2월 인천 지역 개인/기업별 카드 이용현황
"
40473,[NH농협카드] 일자별 소비현황_울산_2024년 2월,"2024년 2월 울산 지역 개인/기업별 카드 이용현황
"
40472,[NH농협카드] 일자별 소비현황_세종_2024년 2월,"2024년 2월 세종 지역 개인/기업별 카드 이용현황
"
40471,[NH농협카드] 일자별 소비현황_서울_2024년 2월,"2024년 2월 서울 지역 개인/기업별 카드 이용현황
"
40470,[NH농협카드] 일자별 소비현황_부산_2024년 2월,"2024년 2월 부산 지역 개인/기업별 카드 이용현황
"
40469,[NH농협카드] 일자별 소비현황_대전_2024년 2월,"2024년 2월 대전 지역 개인/기업별 카드 이용현황
"
40468,[NH농협카드] 일자별 소비현황_대구_2024년 2월,"2024년 2월 대구 지역 개인/기업별 카드 이용현황
"
40467,[NH농협카드] 일자별 소비현황_광주_2024년 2월,"2024년 2월 광주 지역 개인/기업별 카드 이용현황
"
40466,[NH농협카드] 일자별 소비현황_경북_2024년 2월,"2024년 2월 경북 지역 개인/기업별 카드 이용현황
"
40465,[NH농협카드] 일자별 소비현황_경남_2024년 2월,"2024년 2월 경남 지역 개인/기업별 카드 이용현황
"
40464,[NH농협카드] 일자별 소비현황_경기_2024년 2월,"2024년 2월 경기 지역 개인/기업별 카드 이용현황
"
40463,[NH농협카드] 일자별 소비현황_강원_2024년 2월,"2024년 2월 강원 지역 개인/기업별 카드 이용현황
"
40462,[NH농협카드] 일자별 소비현황_2024년 2월,"2024년 2월 개인/기업별 카드 이용현황
"
40461,[2024-08호] NH트렌드+ 프로야구 개막! 야구장 주변 상권분석,NH트렌드+는 NH농협은행의 데이터를 통해 사회 이슈와 트렌드를 알아보는 리포트입니다.
40460,[NH농협카드] 일자별 소비현황_2024년 1월,"2024년 1월 개인/기업별 카드 이용현황
"
40459,부산 경제상황 진단용 월정기 데이터 (2024.05),"부산 경제 상황 진단을 위한 맞춤형 지표 정보(2024.05)
(부산연구원만 이용 가능)"
40458,[NH농협카드] 10월 세부 업종별 카드 이용건수 트렌드 (2019년 10월 ~ 2023년 10월),"10월의 세부 업종별 카드이용건수 추이를 분석할 수 있는 데이터
"
40457,[NH농협카드] 10월 세부 업종별 카드 이용금액 트렌드 (2019년 10월 ~ 2023년 10월),"10월의 세부 업종별 카드이용금액 추이를 분석할 수 있는 데이터
"
40456,[NH농협카드] 10월 시도별 업종별 카드 이용건수 트렌드 (2019년 10월 ~ 2023년 10월),"10월의 시도별 업종별 카드이용건수 추이를 분석할 수 있는 데이터
"
40455,[NH농협카드] 10월 시도별 업종별 카드 이용금액 트렌드 (2019년 10월 ~ 2023년 10월),"10월의 시도별 업종별 카드이용금액 추이를 분석할 수 있는 데이터
"
40454,[NH농협카드] 업종별 카드이용현황_2023년 10월,"2023년 10월의 업종별 카드 이용현황
"
40453,[NH농협카드] 업종별 카드이용현황_2022년 10월,"2022년 10월의 업종별 카드 이용현황
"
40452,[NH농협카드] 업종별 카드이용현황_2021년 10월,"2021년 10월의 업종별 카드 이용현황
"
40451,[NH농협카드] 업종별 카드이용현황_2020년 10월,"2020년 10월의 업종별 카드 이용현황
"
40450,[NH농협카드] 업종별 카드이용현황_2019년 10월,"2019년 10월의 업종별 카드 이용현황
"
40449,[NH농협카드] 시도별 업종별 카드이용현황_2023년 10월,"2023년 10월의 시도별 업종별 카드 이용현황
"
40448,[NH농협카드] 시도별 업종별 카드이용현황_2022년 10월,"2022년 10월의 시도별 업종별 카드 이용현황
"
40447,[NH농협카드] 시도별 업종별 카드이용현황_2021년 10월,"2021년 10월의 시도별 업종별 카드 이용현황
"
40446,[NH농협카드] 시도별 업종별 카드이용현황_2020년 10월,"2020년 10월의 시도별 업종별 카드 이용현황
"
40445,[NH농협카드] 시도별 업종별 카드이용현황_2019년 10월,"2019년 10월의 시도별 업종별 카드 이용현황
"
40444,[NH농협카드] 일자별 소비현황_충북_2024년 1월,"2024년 1월 충북 지역 개인/기업별 카드 이용현황
"
40443,[NH농협카드] 일자별 소비현황_충남_2024년 1월,"2024년 1월 충남 지역 개인/기업별 카드 이용현황
"
40442,[NH농협카드] 일자별 소비현황_제주_2024년 1월,"2024년 1월 제주 지역 개인/기업별 카드 이용현황
"
40441,[NH농협카드] 일자별 소비현황_전북_2024년 1월,"2024년 1월 전북 지역 개인/기업별 카드 이용현황
"
40440,[NH농협카드] 일자별 소비현황_전남_2024년 1월,"2024년 1월 전남 지역 개인/기업별 카드 이용현황
"
40439,[NH농협카드] 일자별 소비현황_인천_2024년 1월,"2024년 1월 인천 지역 개인/기업별 카드 이용현황
"
40438,[NH농협카드] 일자별 소비현황_울산_2024년 1월,"2024년 1월 울산 지역 개인/기업별 카드 이용현황
"
40437,[NH농협카드] 일자별 소비현황_세종_2024년 1월,"2024년 1월 세종 지역 개인/기업별 카드 이용현황
"
40436,[NH농협카드] 일자별 소비현황_서울_2024년 1월,"2024년 1월 서울 지역 개인/기업별 카드 이용현황
"
40435,[NH농협카드] 일자별 소비현황_부산_2024년 1월,"2024년 1월 부산 지역 개인/기업별 카드 이용현황
"
40434,[NH농협카드] 일자별 소비현황_대전_2024년 1월,"2024년 1월 대전 지역 개인/기업별 카드 이용현황
"
40433,[NH농협카드] 일자별 소비현황_대구_2024년 1월,"2024년 1월 대구 지역 개인/기업별 카드 이용현황"
40432,[NH농협카드] 일자별 소비현황_광주_2024년 1월,"2024년 1월 광주 지역 개인/기업별 카드 이용현황
"
40431,[NH농협카드] 일자별 소비현황_경북_2024년 1월,"2024년 1월 경북 지역 개인/기업별 카드 이용현황
"
